date,close,Mkt-RF,SMB,HML,RMW,CMA
2016-09-21,0.586,1.12,0.2,0.33,-0.37,0.51
2016-09-22,0.607,0.7,0.8,-0.06,0.04,0.14
2016-09-23,0.6095,-0.6,-0.06,-0.19,0.51,-0.49
2016-09-26,0.619,-0.88,-0.29,-0.35,-0.19,0.19
2016-09-27,0.6,0.64,-0.13,-0.53,0.04,-0.4
2016-09-28,0.6197,0.56,0.21,1.1,-1.19,1.12
2016-09-29,0.5981,-0.98,-0.39,0.54,0.25,0.67
2016-09-30,0.6838,0.88,0.42,0.35,-0.2,0.1
2016-10-03,0.7132,-0.26,-0.04,-0.13,-0.02,0.14
2016-10-04,0.748,-0.46,0.05,0.09,0.17,-0.3
2016-10-05,0.9067,0.58,0.4,0.78,-0.46,0.44
2016-10-06,0.838,-0.06,-0.22,0.37,0.42,0.23
2016-10-07,0.8628,-0.38,-0.53,0.16,-0.21,-0.38
2016-10-10,0.84,0.52,0.55,0.01,-0.63,-0.21
2016-10-11,0.9535,-1.3,-0.56,0.49,0.34,0.09
2016-10-12,0.9473,0.06,-0.2,0.37,0.73,0.15
2016-10-13,0.915,-0.42,-0.74,-0.63,0.29,-0.13
2016-10-14,0.9,0.01,-0.33,0.57,0.11,0.09
2016-10-17,0.9118,-0.29,-0.03,0.14,0.09,0.14
2016-10-18,0.9627,0.6,-0.16,0.03,-0.32,-0.29
2016-10-19,0.9424,0.25,0.12,0.91,-0.13,0.46
2016-10-20,0.894,-0.16,-0.05,-0.11,-0.48,-0.04
2016-10-21,0.8875,0.02,-0.18,-0.31,0.19,-0.17
2016-10-24,0.909,0.54,0.07,-0.17,0.6,-0.49
2016-10-25,0.896,-0.46,-0.6,0.23,0.05,0.0
2016-10-26,0.899,-0.23,-0.74,0.74,0.09,0.55
2016-10-27,0.9239,-0.33,-0.95,0.6,-0.09,-0.03
2016-10-28,0.9062,-0.29,-0.11,0.11,-0.05,0.33
2016-10-31,0.8968,0.02,0.08,0.13,0.6,-0.31
2016-11-01,0.9,-0.68,-0.36,0.18,-0.54,-0.07
2016-11-02,0.876,-0.73,-0.58,0.36,0.95,0.15
2016-11-03,0.7974,-0.4,-0.38,1.02,0.12,0.79
2016-11-04,0.774,-0.12,0.84,-0.43,-0.09,-0.06
2016-11-07,0.848,2.23,0.18,-0.16,-0.27,-0.17
2016-11-08,0.8531,0.4,-0.11,-0.2,-0.05,0.3
2016-11-09,0.8464,1.46,2.07,1.0,-0.72,0.74
2016-11-10,0.8478,0.32,1.45,1.81,-0.14,0.39
2016-11-11,0.8469,0.18,2.51,-0.04,0.16,-0.33
2016-11-14,0.8395,0.21,0.87,1.43,-0.12,0.35
2016-11-15,1.06,0.8,-0.56,0.14,-0.64,0.17
2016-11-16,1.01,-0.12,0.23,-0.55,0.83,-0.17
2016-11-17,1.1,0.56,0.16,-0.13,0.26,-0.46
2016-11-18,1.35,-0.16,0.57,0.39,-0.21,0.09
2016-11-21,1.34,0.77,-0.27,0.08,-0.14,0.3
2016-11-22,1.06,0.31,0.62,0.58,0.82,0.31
2016-11-23,1.2,0.16,0.57,0.19,-0.3,0.18
2016-11-25,1.12,0.4,-0.07,-0.24,0.23,-0.15
2016-11-28,1.2,-0.64,-0.77,0.06,0.65,-0.35
2016-11-29,1.2,0.11,-0.39,-0.06,0.54,-0.5
2016-11-30,1.18,-0.25,-0.19,2.25,-1.63,1.96
2016-12-01,1.25,-0.36,-0.4,2.05,0.28,0.62
2016-12-02,1.28,0.0,-0.01,-0.32,-0.09,0.07
2016-12-05,1.2,0.75,1.12,0.29,-0.25,-0.17
2016-12-06,1.13,0.48,0.65,0.23,-0.14,-0.1
2016-12-07,1.15,1.26,-0.5,0.53,0.88,-0.01
2016-12-08,1.07,0.36,1.24,0.59,-0.26,-0.1
2016-12-09,1.09,0.46,-0.36,0.12,-0.06,-0.06
2016-12-12,1.09,-0.3,-0.96,-0.1,-0.01,0.05
2016-12-13,1.18,0.6,-0.57,-0.29,0.01,-0.17
2016-12-14,1.14,-0.82,-0.37,-0.28,0.53,-0.51
2016-12-15,1.15,0.46,0.44,0.28,0.03,0.05
2016-12-16,1.18,-0.22,-0.03,-0.42,-0.27,0.01
2016-12-19,1.09,0.22,0.34,0.08,0.29,0.02
2016-12-20,1.04,0.44,0.5,0.68,0.12,0.09
2016-12-21,1.07,-0.24,-0.35,0.24,0.12,0.06
2016-12-22,1.05,-0.3,-0.77,0.24,-0.25,0.06
2016-12-23,1.01,0.19,0.52,-0.51,-0.36,-0.14
2016-12-27,0.95,0.27,0.23,0.13,0.16,0.03
2016-12-28,1.07,-0.87,-0.3,0.09,0.14,-0.17
2016-12-29,1.06,-0.04,0.09,-0.31,0.25,0.04
2016-12-30,1.1,-0.52,-0.05,0.21,-0.14,0.06
2017-01-03,1.15,0.83,-0.09,0.08,-0.25,0.27
2017-01-04,1.19,0.79,0.97,-0.15,-0.4,-0.03
2017-01-05,1.32,-0.21,-1.0,-0.8,-0.15,-0.08
2017-01-06,1.33,0.29,-0.71,-0.31,-0.29,-0.29
2017-01-09,1.39,-0.37,-0.31,-1.04,0.2,-0.52
2017-01-10,1.39,0.16,1.01,0.56,-0.03,0.07
2017-01-11,1.38,0.31,-0.23,0.53,0.16,0.27
2017-01-12,1.37,-0.3,-0.65,-0.88,0.06,-0.29
2017-01-13,1.36,0.29,0.61,-0.08,-0.27,-0.15
2017-01-17,1.39,-0.49,-0.98,-0.59,0.44,0.41
2017-01-18,1.35,0.24,0.21,0.23,0.01,-0.09
2017-01-19,1.38,-0.38,-0.54,-0.03,-0.04,-0.03
2017-01-20,1.36,0.33,0.07,0.18,0.12,-0.01
2017-01-23,1.38,-0.29,-0.06,-0.3,0.44,-0.37
2017-01-24,1.39,0.83,0.78,0.8,-0.14,0.51
2017-01-25,1.44,0.84,0.2,0.35,-0.15,-0.14
2017-01-26,1.39,-0.1,-0.58,0.38,-0.09,-0.17
2017-01-27,1.39,-0.12,-0.03,-0.66,0.1,0.06
2017-01-30,1.38,-0.68,-0.72,-0.42,0.65,-0.15
2017-01-31,1.34,0.0,0.83,-0.55,-0.39,-0.21
2017-02-01,1.38,0.04,-0.05,0.03,0.26,-0.24
2017-02-02,1.39,-0.02,-0.33,-0.31,-0.35,0.2
2017-02-03,1.39,0.82,0.65,0.64,-0.49,0.36
2017-02-06,1.38,-0.27,-0.61,-0.2,0.04,-0.21
2017-02-07,1.37,-0.01,-0.37,-0.52,0.44,-0.23
2017-02-08,1.48,0.06,-0.28,-0.53,0.34,-0.1
2017-02-09,1.65,0.72,0.72,0.03,-0.27,0.04
2017-02-10,1.61,0.38,0.39,0.12,-0.02,0.15
2017-02-13,1.89,0.49,-0.27,0.33,0.06,0.05
2017-02-14,1.95,0.45,-0.16,0.33,-0.41,-0.07
2017-02-15,1.84,0.54,0.13,-0.44,0.21,-0.08
2017-02-16,1.98,-0.16,-0.2,-0.04,0.36,-0.22
2017-02-17,2.16,0.2,-0.07,-0.57,0.1,-0.38
2017-02-21,2.42,0.6,0.04,0.13,0.32,0.34
2017-02-22,2.37,-0.15,-0.37,0.11,0.55,-0.34
2017-02-23,2.14,-0.11,-0.72,0.26,-0.29,-0.45
2017-02-24,2.3,0.15,-0.08,-0.92,0.35,-0.21
2017-02-27,2.32,0.22,0.84,-0.34,-0.38,-0.11
2017-02-28,2.29,-0.42,-1.34,0.2,-0.03,-0.16
2017-03-01,2.4,1.47,0.54,0.72,-0.4,0.55
2017-03-02,2.52,-0.7,-0.56,-0.89,0.57,-0.47
2017-03-03,2.52,0.09,-0.17,0.15,-0.02,-0.08
2017-03-06,2.46,-0.38,-0.41,-0.1,-0.06,0.0
2017-03-07,2.16,-0.36,-0.35,-0.05,0.12,-0.24
2017-03-08,2.18,-0.19,-0.17,-0.82,0.53,-0.72
2017-03-09,2.15,0.04,-0.52,-0.28,-0.6,-0.16
2017-03-10,2.11,0.34,0.05,-0.39,0.27,0.02
2017-03-13,2.06,0.13,0.33,-0.02,-0.11,0.05
2017-03-14,2.1,-0.36,-0.22,0.02,0.51,-0.24
2017-03-15,2.07,0.86,0.71,-0.41,-0.16,0.55
2017-03-16,2.23,-0.06,0.44,0.24,-0.08,-0.37
2017-03-17,2.14,-0.08,0.56,-0.26,0.19,-0.03
2017-03-20,2.03,-0.25,-0.16,-0.75,-0.18,-0.04
2017-03-21,1.96,-1.48,-1.41,-0.69,0.77,0.29
2017-03-22,1.93,0.16,-0.33,-0.54,0.18,-0.12
2017-03-23,1.95,-0.03,0.74,0.46,-0.01,0.19
2017-03-24,1.95,-0.05,0.11,-0.24,-0.28,-0.32
2017-03-27,2.19,-0.05,0.47,-0.52,-0.23,-0.28
2017-03-28,2.19,0.72,-0.06,0.71,0.01,0.38
2017-03-29,2.15,0.18,0.32,-0.07,-0.34,0.13
2017-03-30,2.08,0.36,0.4,0.93,-0.12,-0.14
2017-03-31,2.09,-0.16,0.55,-0.3,0.1,0.08
2017-04-03,2.09,-0.28,-1.15,-0.11,-0.17,-0.08
2017-04-04,2.09,0.05,-0.24,0.31,-0.12,0.16
2017-04-05,2.24,-0.44,-0.83,-0.3,0.4,-0.08
2017-04-06,2.26,0.32,0.75,0.49,-0.13,0.36
2017-04-07,2.35,-0.08,0.08,-0.26,0.03,-0.03
2017-04-10,2.57,0.08,0.15,0.1,0.17,0.48
2017-04-11,2.36,-0.05,0.8,0.25,0.2,0.19
2017-04-12,2.47,-0.49,-0.94,-0.52,-0.08,-0.54
2017-04-13,2.34,-0.75,-0.33,-0.79,0.03,-0.35
2017-04-17,2.24,0.89,0.29,0.22,0.09,-0.14
2017-04-18,2.15,-0.25,0.3,-0.16,0.34,0.11
2017-04-19,2.31,-0.08,0.56,-0.38,0.45,-0.84
2017-04-20,2.22,0.83,0.58,0.27,0.3,-0.19
2017-04-21,2.18,-0.28,0.05,-0.13,0.35,-0.21
2017-04-24,2.13,1.18,0.27,0.52,-0.01,0.14
2017-04-25,2.03,0.66,0.39,-0.05,-0.38,0.29
2017-04-26,1.94,0.04,0.75,0.32,0.23,0.01
2017-04-27,1.88,0.05,-0.21,-0.96,0.23,-0.59
2017-04-28,1.97,-0.3,-0.74,-0.59,0.02,-0.21
2017-05-01,2.04,0.21,0.25,-0.13,-0.16,-0.51
2017-05-02,1.96,0.03,-0.46,-0.21,0.43,-0.34
2017-05-03,1.93,-0.19,-0.52,0.2,-0.04,0.11
2017-05-04,1.86,0.02,-0.11,-0.35,0.47,-0.71
2017-05-05,1.8,0.46,0.09,0.04,-0.27,0.64
2017-05-08,1.79,-0.04,-0.23,0.29,0.01,0.02
2017-05-09,1.74,-0.05,0.39,-0.79,0.38,-0.36
2017-05-10,1.66,0.21,0.25,0.01,-0.33,0.35
2017-05-11,1.79,-0.26,-0.4,-0.14,-0.33,-0.02
2017-05-12,1.71,-0.18,-0.38,-0.62,-0.27,-0.33
2017-05-15,1.72,0.53,0.26,0.19,-0.33,0.03
2017-05-16,1.73,-0.03,0.11,-0.09,-0.22,-0.14
2017-05-17,1.67,-1.97,-0.98,-0.53,0.51,0.3
2017-05-18,1.66,0.4,-0.01,-0.4,-0.32,-0.6
2017-05-19,1.66,0.7,-0.32,0.41,-0.09,0.77
2017-05-22,1.66,0.56,0.25,-0.31,0.03,-0.33
2017-05-23,1.77,0.18,-0.01,0.61,-0.24,0.09
2017-05-24,1.75,0.24,-0.22,-0.49,0.18,-0.31
2017-05-25,1.7,0.42,-0.35,-0.77,0.67,-0.62
2017-05-26,1.73,0.06,-0.02,0.09,0.2,0.15
2017-05-30,1.75,-0.19,-0.54,-0.32,0.67,-0.01
2017-05-31,1.72,-0.02,-0.05,-0.56,0.32,-0.08
2017-06-01,1.66,0.95,1.0,0.04,-0.22,0.04
2017-06-02,1.58,0.35,0.41,-0.8,0.3,-0.49
2017-06-05,1.43,-0.17,-0.46,0.0,-0.2,0.02
2017-06-06,1.27,-0.28,0.1,-0.07,-0.57,0.35
2017-06-07,1.28,0.15,-0.13,0.02,0.56,-0.68
2017-06-08,1.31,0.18,1.2,0.92,-0.68,-0.03
2017-06-09,1.32,-0.12,0.28,2.39,-0.22,1.12
2017-06-12,1.34,-0.11,-0.19,0.35,0.01,0.61
2017-06-13,1.32,0.55,0.06,-0.14,-0.28,-0.09
2017-06-14,1.31,-0.17,-0.54,-0.55,0.18,-0.51
2017-06-15,1.28,-0.3,-0.3,-0.12,0.04,-0.07
2017-06-16,1.29,-0.03,-0.25,-0.18,-0.55,0.14
2017-06-19,1.31,0.86,0.11,-0.75,0.01,-0.08
2017-06-20,1.26,-0.73,-0.44,-0.51,-0.2,-0.25
2017-06-21,1.25,-0.07,-0.22,-1.69,-0.12,-1.15
2017-06-22,1.34,0.02,0.46,-0.42,-0.1,-0.05
2017-06-23,1.3,0.24,0.74,-0.5,-0.39,0.04
2017-06-26,1.32,0.04,0.07,0.69,0.25,0.19
2017-06-27,1.34,-0.85,-0.21,1.33,0.35,0.33
2017-06-28,1.34,1.02,0.8,0.21,-0.14,-0.08
2017-06-29,1.35,-0.83,0.08,1.38,-0.24,0.35
2017-06-30,1.33,0.14,-0.1,-0.24,0.21,0.29
2017-07-03,1.33,0.24,0.46,1.21,-0.53,0.65
2017-07-05,1.41,0.12,-0.71,-0.57,0.14,-0.69
2017-07-06,1.38,-0.95,-0.45,0.12,0.21,-0.03
2017-07-07,1.39,0.7,0.4,-0.41,0.22,-0.52
2017-07-10,1.4,0.05,-0.44,-0.09,-0.12,-0.11
2017-07-11,1.42,0.0,0.31,-0.53,-0.31,0.15
2017-07-12,1.69,0.72,0.06,-0.53,0.11,-0.23
2017-07-13,1.6,0.17,-0.01,0.36,0.03,0.2
2017-07-14,1.74,0.42,-0.22,-0.51,0.18,0.03
2017-07-17,1.86,0.0,0.22,0.13,0.19,0.07
2017-07-18,1.85,0.04,-0.38,-0.33,-0.1,-0.41
2017-07-19,1.82,0.59,0.48,0.03,-0.24,0.13
2017-07-20,1.74,-0.01,0.05,-0.01,0.1,-0.23
2017-07-21,1.75,-0.08,-0.44,-0.28,0.04,-0.28
2017-07-24,1.81,-0.03,0.12,-0.2,-0.2,-0.38
2017-07-25,1.81,0.38,0.44,0.92,-0.18,0.7
2017-07-26,1.86,-0.06,-0.46,-0.7,-0.18,0.04
2017-07-27,1.79,-0.14,-0.64,0.45,0.25,0.42
2017-07-28,1.8,-0.17,-0.08,0.24,-0.2,0.18
2017-07-31,1.8,-0.11,-0.26,0.44,-0.12,0.15
2017-08-01,1.76,0.24,-0.18,0.18,0.24,-0.48
2017-08-02,1.72,-0.08,-1.15,0.15,0.08,-0.35
2017-08-03,1.68,-0.21,-0.34,-0.29,0.3,-0.27
2017-08-04,1.69,0.25,0.34,0.36,-0.15,0.03
2017-08-07,1.77,0.16,-0.1,-0.61,0.29,-0.37
2017-08-08,1.72,-0.24,-0.1,0.21,-0.32,-0.14
2017-08-09,1.71,-0.14,-0.8,-0.1,0.1,0.04
2017-08-10,1.69,-1.49,-0.31,0.26,0.25,0.13
2017-08-11,1.64,0.2,0.17,-0.88,0.38,-0.12
2017-08-14,1.6,1.03,0.28,0.06,0.0,-0.45
2017-08-15,1.62,-0.11,-0.86,-0.04,-0.15,-0.25
2017-08-16,1.81,0.18,-0.15,-0.45,0.32,-0.13
2017-08-17,1.77,-1.59,-0.16,-0.15,-0.03,0.13
2017-08-18,1.81,-0.15,0.14,0.21,-0.27,-0.01
2017-08-21,1.85,0.06,-0.29,-0.22,0.17,-0.09
2017-08-22,1.92,1.06,-0.02,-0.25,-0.2,0.11
2017-08-23,1.94,-0.32,0.14,0.4,-0.48,0.09
2017-08-24,1.86,-0.14,0.58,0.18,-0.47,0.09
2017-08-25,1.83,0.18,0.18,0.58,0.16,0.26
2017-08-28,1.86,0.08,0.32,-0.74,0.21,-0.19
2017-08-29,1.86,0.1,0.09,-0.39,0.03,0.1
2017-08-30,1.86,0.53,0.01,-0.32,0.1,-0.46
2017-08-31,1.87,0.62,0.39,-0.42,-0.29,-0.1
2017-09-01,1.9,0.27,0.44,0.44,-0.06,0.35
2017-09-05,1.88,-0.81,-0.01,-0.95,-0.07,0.54
2017-09-06,1.86,0.28,-0.02,0.13,-0.32,0.09
2017-09-07,1.86,-0.07,0.02,-0.93,0.01,0.08
2017-09-08,1.85,-0.16,0.12,0.36,0.25,-0.14
2017-09-11,1.83,1.08,-0.08,0.63,-0.33,-0.11
2017-09-12,1.9,0.43,0.35,0.71,0.11,0.18
2017-09-13,1.9,0.11,0.31,0.36,-0.33,0.09
2017-09-14,1.95,-0.12,-0.05,-0.07,-0.32,0.23
2017-09-15,2.0,0.19,0.24,0.12,0.3,0.0
2017-09-18,2.15,0.24,0.41,0.2,-0.47,0.21
2017-09-19,2.19,0.15,-0.21,0.35,0.02,0.07
2017-09-20,2.15,0.16,0.29,0.52,-0.18,0.31
2017-09-21,2.13,-0.28,0.17,0.37,-0.02,-0.08
2017-09-22,2.12,0.12,0.43,0.12,0.36,0.28
2017-09-25,2.05,-0.25,0.35,0.63,-0.26,0.65
2017-09-26,2.09,0.05,0.45,0.13,0.59,-0.12
2017-09-27,2.08,0.63,1.41,0.17,-0.25,-0.53
2017-09-28,2.13,0.13,0.15,-0.07,-0.11,-0.2
2017-09-29,2.1,0.35,-0.12,-0.28,-0.06,-0.35
2017-10-02,2.13,0.5,0.87,0.16,-0.19,0.26
2017-10-03,2.2,0.26,-0.03,-0.02,-0.04,-0.1
2017-10-04,2.26,0.05,-0.35,-0.45,-0.11,0.0
2017-10-05,2.4,0.55,-0.31,0.35,-0.28,-0.17
2017-10-06,2.37,-0.08,-0.1,-0.25,0.18,-0.36
2017-10-09,2.48,-0.22,-0.3,-0.05,0.1,-0.18
2017-10-10,2.35,0.24,0.01,0.41,0.09,0.08
2017-10-11,2.45,0.16,-0.26,-0.22,-0.1,-0.07
2017-10-12,2.54,-0.18,-0.1,-0.51,0.18,0.11
2017-10-13,2.6,0.04,-0.27,0.11,0.19,-0.01
2017-10-16,2.78,0.17,-0.27,0.37,0.0,-0.08
2017-10-17,2.66,0.01,-0.34,-0.27,0.35,-0.18
2017-10-18,2.73,0.14,0.35,0.21,0.36,-0.14
2017-10-19,2.44,0.02,-0.34,0.17,0.12,0.04
2017-10-20,2.5,0.57,0.02,0.28,0.12,0.04
2017-10-23,2.52,-0.45,-0.38,0.12,0.27,-0.25
2017-10-24,2.49,0.2,-0.1,0.47,0.02,-0.15
2017-10-25,2.44,-0.51,0.01,0.11,0.23,-0.42
2017-10-26,2.47,0.2,0.07,0.23,0.19,-0.16
2017-10-27,2.45,0.82,-0.08,-1.02,0.14,-1.32
2017-10-30,2.54,-0.46,-0.76,-0.06,-0.58,-0.43
2017-10-31,2.53,0.23,0.75,-0.22,-0.17,0.22
2017-11-01,2.51,0.05,-0.8,0.15,-0.09,-0.07
2017-11-02,2.46,0.06,-0.01,0.49,-0.23,0.34
2017-11-03,2.49,0.31,-0.53,-0.7,-0.16,-0.17
2017-11-06,2.62,0.06,0.16,0.19,-0.62,0.03
2017-11-07,2.61,-0.2,-1.41,-0.37,0.41,-0.03
2017-11-08,2.57,0.12,-0.03,-0.62,0.6,-0.01
2017-11-09,2.53,-0.41,0.0,0.22,-0.01,0.1
2017-11-10,2.7,0.01,0.05,-0.38,0.2,0.15
2017-11-13,3.03,0.09,-0.3,0.02,0.07,-0.74
2017-11-14,3.35,-0.22,-0.08,0.0,0.95,-0.4
2017-11-15,3.28,-0.52,0.04,0.24,-0.08,0.15
