date,close
2018-09-04,11.15
2018-09-05,12.45
2018-09-06,11.62
2018-09-07,11.99
2018-09-10,12.1
2018-09-11,11.99
2018-09-12,11.27
2018-09-13,10.11
2018-09-14,10.38
2018-09-17,10.18
2018-09-18,11.56
2018-09-19,12.69
2018-09-20,13.75
2018-09-21,12.51
2018-09-24,11.86
2018-09-25,11.47
2018-09-26,11.13
2018-09-27,10.94
2018-09-28,11.12
2018-10-01,11.32
2018-10-02,10.72
2018-10-03,10.69
2018-10-04,10.22
2018-10-05,9.77
2018-10-08,9.7
2018-10-09,9.34
2018-10-10,9.6
2018-10-11,9.05
2018-10-12,9.86
2018-10-15,11.74
2018-10-16,11.52
2018-10-17,10.65
2018-10-18,10.72
2018-10-19,9.71
2018-10-22,8.52
2018-10-23,8.34
2018-10-24,7.63
2018-10-25,8.11
2018-10-26,7.78
2018-10-29,6.8
2018-10-30,7.05
2018-10-31,7.42
2018-11-01,7.7
2018-11-02,8.06
2018-11-05,8.25
2018-11-06,9.05
2018-11-07,9.81
2018-11-08,8.94
2018-11-09,8.55
2018-11-12,8.45
2018-11-13,8.31
2018-11-14,8.12
2018-11-15,8.59
2018-11-16,8.56
2018-11-19,8.24
2018-11-20,8.2
2018-11-21,8.53
2018-11-23,8.81
2018-11-26,8.33
2018-11-27,8.29
2018-11-28,8.7
2018-11-29,8.91
2018-11-30,9.15
2018-12-03,10.17
2018-12-04,10.74
2018-12-06,10.45
2018-12-07,12.72
2018-12-10,12.88
2018-12-11,12.82
2018-12-12,11.92
2018-12-13,11.38
2018-12-14,11.28
2018-12-17,11.13
2018-12-18,11.54
2018-12-19,11.17
2018-12-20,11.13
2018-12-21,10.21
2018-12-24,10.1
2018-12-26,10.18
2018-12-27,10.32
2018-12-28,10.42
2018-12-31,10.39
2019-01-02,11.31
2019-01-03,11.54
2019-01-04,11.78
2019-01-07,12.4
2019-01-08,12.36
2019-01-09,12.98
2019-01-10,13.06
2019-01-11,13.67
2019-01-14,13.76
2019-01-15,13.05
2019-01-16,13.42
2019-01-17,13.66
2019-01-18,14.9
2019-01-22,15.07
2019-01-23,14.72
2019-01-24,15.7
2019-01-25,16.02
2019-01-28,18.48
2019-01-29,18.15
2019-01-30,18.43
2019-01-31,19.68
2019-02-01,20.81
2019-02-04,23.25
2019-02-05,21.83
2019-02-06,19.65
2019-02-07,21.42
2019-02-08,19.55
2019-02-11,19.44
2019-02-12,19.67
2019-02-13,20.45
2019-02-14,20.82
2019-02-15,21.29
2019-02-19,21.61
2019-02-20,22.23
2019-02-21,22.47
2019-02-22,21.92
2019-02-25,20.25
2019-02-26,21.64
2019-02-27,21.33
2019-02-28,21.64
2019-03-01,21.71
2019-03-04,21.46
2019-03-05,23.7
2019-03-06,22.79
2019-03-07,22.31
2019-03-08,21.74
2019-03-11,20.92
2019-03-12,21.37
2019-03-13,21.14
2019-03-14,20.82
2019-03-15,21.0
2019-03-18,21.69
2019-03-19,21.48
2019-03-20,21.26
2019-03-21,20.54
2019-03-22,19.23
2019-03-25,20.53
2019-03-26,20.24
2019-03-27,18.24
2019-03-28,18.84
2019-03-29,18.43
2019-04-01,18.61
2019-04-02,18.26
2019-04-03,18.16
2019-04-04,18.27
2019-04-05,18.4
2019-04-08,17.56
2019-04-09,17.7
2019-04-10,18.02
2019-04-11,16.85
2019-04-12,17.04
2019-04-15,15.78
2019-04-16,15.79
2019-04-17,15.92
2019-04-18,15.75
2019-04-22,16.86
2019-04-23,16.28
2019-04-24,16.59
2019-04-25,16.52
2019-04-26,17.16
2019-04-29,17.01
2019-04-30,17.16
2019-05-01,17.06
2019-05-02,16.68
2019-05-03,16.57
2019-05-06,16.34
2019-05-07,15.44
2019-05-08,15.46
2019-05-09,14.09
2019-05-10,15.4
2019-05-13,14.25
2019-05-14,15.24
2019-05-15,15.15
2019-05-16,15.18
2019-05-17,14.93
2019-05-20,14.75
2019-05-21,15.6
2019-05-22,16.13
2019-05-23,15.37
2019-05-24,15.38
2019-05-28,15.65
2019-05-29,15.24
2019-05-30,14.9
2019-05-31,14.08
2019-06-03,13.58
2019-06-04,14.42
2019-06-05,15.99
2019-06-06,15.77
2019-06-07,15.94
2019-06-10,17.39
2019-06-11,16.97
2019-06-12,17.1
2019-06-13,16.36
2019-06-14,15.44
2019-06-17,15.85
2019-06-18,15.71
2019-06-19,15.85
2019-06-20,16.43
2019-06-21,15.94
2019-06-24,16.09
2019-06-25,15.79
2019-06-26,15.87
2019-06-27,15.97
2019-06-28,15.98
2019-07-01,16.02
2019-07-02,15.51
2019-07-03,15.24
2019-07-05,15.29
2019-07-08,15.1
2019-07-09,15.53
2019-07-10,15.29
2019-07-11,15.15
2019-07-12,14.24
2019-07-15,14.88
2019-07-16,14.94
2019-07-17,14.99
2019-07-18,14.96
2019-07-19,14.97
2019-07-22,14.69
2019-07-23,15.37
2019-07-24,15.43
2019-07-25,14.97
2019-07-26,14.9
2019-07-29,14.25
2019-07-30,13.92
2019-07-31,13.81
2019-08-01,12.73
2019-08-02,13.84
2019-08-05,13.42
2019-08-06,13.81
2019-08-07,14.43
2019-08-08,13.89
2019-08-09,13.36
2019-08-12,13.25
2019-08-13,13.92
2019-08-14,13.27
2019-08-15,12.17
2019-08-16,12.11
2019-08-19,11.86
2019-08-20,11.75
2019-08-21,12.0
2019-08-22,11.58
2019-08-23,11.4
2019-08-26,11.54
2019-08-27,11.02
2019-08-28,11.14
2019-08-29,11.06
2019-08-30,11.02
2019-09-03,11.3
2019-09-04,11.04
2019-09-05,11.58
2019-09-06,11.93
2019-09-09,11.31
2019-09-10,11.73
2019-09-11,11.54
2019-09-12,11.38
2019-09-13,11.53
2019-09-16,11.45
2019-09-17,11.15
2019-09-18,10.96
2019-09-19,10.23
2019-09-20,10.29
2019-09-23,10.25
2019-09-24,9.37
2019-09-25,9.57
2019-09-26,9.36
2019-09-27,9.15
2019-09-30,9.05
2019-10-01,8.96
2019-10-02,8.9
2019-10-03,9.3
2019-10-04,9.02
2019-10-07,8.87
2019-10-08,8.55
2019-10-09,8.57
2019-10-10,7.95
2019-10-11,7.85
2019-10-14,7.87
2019-10-15,8.32
2019-10-16,8.4
2019-10-17,8.86
2019-10-18,8.32
2019-10-21,8.51
2019-10-22,8.3
2019-10-23,8.77
2019-10-24,9.1
2019-10-25,8.96
2019-10-28,8.75
2019-10-29,8.37
2019-10-30,8.3
2019-10-31,8.21
2019-11-01,8.22
2019-11-04,8.08
2019-11-05,8.23
2019-11-06,8.33
2019-11-07,7.93
2019-11-08,8.52
2019-11-11,8.08
2019-11-12,7.83
2019-11-13,7.26
2019-11-14,6.82
2019-11-15,6.28
2019-11-18,6.14
2019-11-19,6.7
2019-11-20,6.87
2019-11-21,7.62
2019-11-22,7.07
2019-11-25,6.9
2019-11-26,6.74
2019-11-27,6.86
2019-11-29,6.85
2019-12-02,6.5
2019-12-03,6.88
2019-12-04,6.58
2019-12-05,6.65
2019-12-06,6.71
2019-12-09,6.96
2019-12-10,6.83
2019-12-11,6.82
2019-12-12,7.3
2019-12-13,7.28
2019-12-16,7.11
2019-12-17,6.96
2019-12-18,6.67
2019-12-19,6.92
2019-12-20,7.0
2019-12-23,7.04
2019-12-24,7.14
2019-12-26,6.82
2019-12-27,6.88
2019-12-30,6.62
2019-12-31,7.67
2020-01-02,7.36
2020-01-03,7.13
2020-01-06,6.79
2020-01-07,6.66
2020-01-08,6.64
2020-01-09,7.05
2020-01-10,6.79
2020-01-13,7.51
2020-01-14,7.89
2020-01-15,8.34
2020-01-16,8.13
2020-01-17,8.55
2020-01-21,8.17
2020-01-22,8.34
2020-01-23,8.35
2020-01-24,7.58
2020-01-27,7.25
2020-01-28,7.71
2020-01-29,7.53
2020-01-30,7.44
2020-01-31,7.18
2020-02-03,7.13
2020-02-04,7.43
2020-02-05,7.27
2020-02-06,7.01
2020-02-07,6.88
2020-02-10,6.71
2020-02-11,6.88
2020-02-12,6.73
2020-02-13,6.87
2020-02-14,7.34
2020-02-18,7.21
2020-02-19,7.29
2020-02-20,7.34
2020-02-21,7.15
2020-02-24,6.37
2020-02-25,6.03
2020-02-26,6.09
2020-02-27,6.03
2020-02-28,5.85
2020-03-02,6.02
2020-03-03,5.32
2020-03-04,5.96
2020-03-05,5.92
2020-03-06,5.81
2020-03-09,5.26
2020-03-10,5.45
2020-03-11,5.41
2020-03-12,4.52
2020-03-13,5.26
2020-03-16,5.39
2020-03-17,5.96
2020-03-18,5.71
2020-03-19,5.87
2020-03-20,5.55
2020-03-23,5.12
2020-03-24,5.47
2020-03-25,5.63
2020-03-26,6.32
2020-03-27,6.29
2020-03-30,6.34
2020-03-31,5.67
2020-04-01,5.24
2020-04-02,5.42
2020-04-03,5.52
2020-04-06,5.77
2020-04-07,5.62
2020-04-08,6.07
2020-04-09,5.79
2020-04-13,5.79
2020-04-14,6.01
2020-04-15,5.88
2020-04-16,5.8
2020-04-17,5.99
2020-04-20,6.07
2020-04-21,5.94
2020-04-22,5.9
2020-04-23,5.99
2020-04-24,6.2
2020-04-27,6.44
2020-04-28,6.27
2020-04-29,6.23
2020-04-30,5.94
2020-05-01,5.64
2020-05-04,5.84
2020-05-05,5.74
2020-05-06,5.57
2020-05-07,5.59
2020-05-08,5.42
2020-05-11,5.27
2020-05-12,5.18
