date,close
2017-06-13,10.97
2017-06-14,10.75
2017-06-15,10.2
2017-06-16,10.29
2017-06-19,10.7
2017-06-20,10.84
2017-06-21,11.43
2017-06-22,11.87
2017-06-23,11.73
2017-06-26,12.02
2017-06-27,11.47
2017-06-28,11.84
2017-06-29,11.82
2017-06-30,11.87
2017-07-03,12.12
2017-07-05,12.5
2017-07-06,12.38
2017-07-07,12.33
2017-07-10,12.28
2017-07-11,12.62
2017-07-12,12.7
2017-07-13,13.18
2017-07-14,13.02
2017-07-17,12.8
2017-07-18,12.85
2017-07-19,13.01
2017-07-20,12.91
2017-07-21,12.87
2017-07-24,13.16
2017-07-25,13.48
2017-07-26,13.22
2017-07-27,12.66
2017-07-28,12.16
2017-07-31,11.98
2017-08-01,12.25
2017-08-02,12.19
2017-08-03,12.34
2017-08-04,12.7
2017-08-07,13.3
2017-08-08,12.25
2017-08-09,11.94
2017-08-10,11.54
2017-08-11,12.08
2017-08-14,11.93
2017-08-15,11.94
2017-08-16,11.89
2017-08-17,13.14
2017-08-18,13.31
2017-08-21,13.17
2017-08-22,13.12
2017-08-23,12.93
2017-08-24,13.35
2017-08-25,13.14
2017-08-28,13.43
2017-08-29,13.29
2017-08-30,13.3
2017-08-31,13.68
2017-09-01,13.62
2017-09-05,13.33
2017-09-06,13.38
2017-09-07,13.43
2017-09-08,13.83
2017-09-11,14.05
2017-09-12,13.42
2017-09-13,12.71
2017-09-14,12.29
2017-09-15,12.11
2017-09-18,11.84
2017-09-19,12.1
2017-09-20,12.11
2017-09-21,12.27
2017-09-22,12.32
2017-09-25,12.17
2017-09-26,11.95
2017-09-27,12.51
2017-09-28,12.54
2017-09-29,12.68
2017-10-02,13.49
2017-10-03,13.0
2017-10-04,13.67
2017-10-05,13.99
2017-10-06,13.54
2017-10-09,13.58
2017-10-10,13.7
2017-10-11,13.83
2017-10-12,13.87
2017-10-13,13.91
2017-10-16,13.59
2017-10-17,13.78
2017-10-18,13.83
2017-10-19,14.14
2017-10-20,14.09
2017-10-23,13.86
2017-10-24,13.75
2017-10-25,13.53
2017-10-26,13.62
2017-10-27,13.78
2017-10-30,13.73
2017-10-31,13.56
2017-11-01,13.83
2017-11-02,13.84
2017-11-03,14.17
2017-11-06,14.35
2017-11-07,14.0
2017-11-08,13.4
2017-11-09,13.25
2017-11-10,13.57
2017-11-13,13.42
2017-11-14,13.07
2017-11-15,13.13
2017-11-16,13.48
2017-11-17,13.65
2017-11-20,13.65
2017-11-21,14.0
2017-11-22,14.09
2017-11-24,13.77
2017-11-27,13.57
2017-11-28,13.49
2017-11-29,13.77
2017-11-30,14.38
2017-12-01,14.33
2017-12-04,14.06
2017-12-05,14.44
2017-12-06,14.48
2017-12-07,14.55
2017-12-08,14.9
2017-12-11,14.77
2017-12-12,14.68
2017-12-13,15.07
2017-12-14,14.84
2017-12-15,15.0
2017-12-18,14.89
2017-12-19,14.81
2017-12-20,14.86
2017-12-21,15.06
2017-12-22,14.9
2017-12-26,14.94
2017-12-27,15.01
2017-12-28,14.94
2017-12-29,14.6
2018-01-02,15.02
2018-01-03,15.23
2018-01-04,15.37
2018-01-05,15.45
2018-01-08,15.53
2018-01-09,15.38
2018-01-10,15.16
2018-01-11,15.09
2018-01-12,15.18
2018-01-16,14.62
2018-01-17,14.99
2018-01-18,15.21
2018-01-19,15.04
2018-01-22,15.38
2018-01-23,15.97
2018-01-24,15.55
2018-01-25,15.62
2018-01-26,15.6
2018-01-29,15.34
2018-01-30,15.08
2018-01-31,14.55
2018-02-01,14.7
2018-02-02,14.45
2018-02-05,13.82
2018-02-06,14.05
2018-02-07,14.05
2018-02-08,13.51
2018-02-09,13.76
2018-02-12,14.05
2018-02-13,13.92
2018-02-14,14.11
2018-02-15,14.09
2018-02-16,13.89
2018-02-20,13.88
2018-02-21,14.09
2018-02-22,13.96
2018-02-23,14.1
2018-02-26,14.59
2018-02-27,14.19
2018-02-28,14.58
2018-03-01,14.78
2018-03-02,15.44
2018-03-05,15.83
2018-03-06,15.68
2018-03-07,15.55
2018-03-08,15.58
2018-03-09,15.73
2018-03-12,15.59
2018-03-13,15.25
2018-03-14,15.31
2018-03-15,15.07
2018-03-16,14.94
2018-03-19,14.65
2018-03-20,14.57
2018-03-21,14.56
2018-03-22,14.14
2018-03-23,13.86
2018-03-26,14.29
2018-03-27,13.92
2018-03-28,14.06
2018-03-29,14.2
2018-04-02,13.8
2018-04-03,13.96
2018-04-04,13.98
2018-04-05,14.19
2018-04-06,13.65
2018-04-09,13.64
2018-04-10,13.86
2018-04-11,13.78
2018-04-12,13.77
2018-04-13,13.7
2018-04-16,13.27
2018-04-17,13.66
2018-04-18,13.99
2018-04-19,13.83
2018-04-20,13.71
2018-04-23,13.94
2018-04-24,13.77
2018-04-25,13.69
2018-04-26,13.78
2018-04-27,13.4
2018-04-30,13.24
2018-05-01,14.16
2018-05-02,14.12
2018-05-03,13.87
2018-05-04,14.24
2018-05-07,14.56
2018-05-08,14.63
2018-05-09,13.81
2018-05-10,13.73
2018-05-11,14.25
2018-05-14,14.98
2018-05-15,14.88
2018-05-16,14.97
2018-05-17,15.07
2018-05-18,15.11
2018-05-21,15.01
2018-05-22,15.1
2018-05-23,15.31
2018-05-24,15.52
2018-05-25,16.17
2018-05-29,16.33
2018-05-30,16.4
2018-05-31,16.3
2018-06-01,16.63
2018-06-04,16.59
2018-06-05,16.37
2018-06-06,16.33
2018-06-07,16.34
2018-06-08,17.26
2018-06-11,17.96
2018-06-12,17.43
2018-06-13,17.44
2018-06-14,17.72
2018-06-15,17.57
2018-06-18,17.44
2018-06-19,17.62
2018-06-20,17.82
2018-06-21,17.63
2018-06-22,17.67
2018-06-25,17.02
2018-06-26,16.84
2018-06-27,16.14
2018-06-28,16.4
2018-06-29,16.56
2018-07-02,16.78
2018-07-03,16.8
2018-07-05,16.7
2018-07-06,17.0
2018-07-09,17.17
2018-07-10,16.91
2018-07-11,16.76
2018-07-12,17.07
2018-07-13,16.9
2018-07-16,17.07
2018-07-17,17.18
2018-07-18,17.24
2018-07-19,17.36
2018-07-20,17.46
2018-07-23,17.59
2018-07-24,17.27
2018-07-25,17.69
2018-07-26,17.78
2018-07-27,17.34
2018-07-30,17.48
2018-07-31,17.63
2018-08-01,17.72
2018-08-02,18.18
2018-08-03,17.97
2018-08-06,17.99
2018-08-07,18.16
2018-08-08,20.12
2018-08-09,20.91
2018-08-10,20.95
2018-08-13,20.95
2018-08-14,20.54
2018-08-15,19.78
2018-08-16,20.6
2018-08-17,20.57
2018-08-20,20.63
2018-08-21,20.5
2018-08-22,20.39
2018-08-23,20.15
2018-08-24,20.19
2018-08-27,20.05
2018-08-28,20.19
2018-08-29,20.27
2018-08-30,20.66
2018-08-31,21.14
2018-09-04,21.01
2018-09-05,20.95
2018-09-06,20.52
2018-09-07,20.6
2018-09-10,20.5
2018-09-11,20.51
2018-09-12,20.91
2018-09-13,20.58
2018-09-14,20.34
2018-09-17,19.22
2018-09-18,19.25
2018-09-19,18.85
2018-09-20,18.84
2018-09-21,18.82
2018-09-24,19.21
2018-09-25,19.47
2018-09-26,19.32
2018-09-27,19.49
2018-09-28,19.58
2018-10-01,18.85
2018-10-02,18.71
2018-10-03,18.93
2018-10-04,18.95
2018-10-05,18.89
2018-10-08,18.15
2018-10-09,18.7
2018-10-10,18.14
2018-10-11,18.05
2018-10-12,18.27
2018-10-15,18.42
2018-10-16,19.22
2018-10-17,19.28
2018-10-18,19.09
2018-10-19,19.07
2018-10-22,19.24
2018-10-23,18.18
2018-10-24,17.6
2018-10-25,16.96
2018-10-26,17.61
2018-10-29,17.99
2018-10-30,18.46
2018-10-31,18.21
2018-11-01,19.4
2018-11-02,19.3
2018-11-05,19.48
2018-11-06,19.35
2018-11-07,22.44
2018-11-08,22.09
2018-11-09,22.29
2018-11-12,21.74
2018-11-13,21.85
2018-11-14,21.24
2018-11-15,21.25
2018-11-16,21.86
2018-11-19,22.22
2018-11-20,20.57
2018-11-21,20.9
2018-11-23,21.15
2018-11-26,21.07
2018-11-27,20.55
2018-11-28,20.45
2018-11-29,20.39
2018-11-30,19.98
2018-12-03,20.67
2018-12-04,20.25
2018-12-06,20.06
2018-12-07,19.65
2018-12-10,19.56
2018-12-11,19.56
2018-12-12,19.77
2018-12-13,19.88
2018-12-14,19.93
2018-12-17,20.0
2018-12-18,19.76
2018-12-19,18.42
2018-12-20,18.89
2018-12-21,18.41
2018-12-24,18.18
2018-12-26,19.3
2018-12-27,19.09
2018-12-28,19.42
2018-12-31,19.54
2019-01-02,19.93
2019-01-03,19.49
2019-01-04,20.39
2019-01-07,21.23
2019-01-08,21.36
2019-01-09,21.19
2019-01-10,21.53
2019-01-11,21.87
2019-01-14,21.94
2019-01-15,22.15
2019-01-16,21.92
2019-01-17,22.22
2019-01-18,21.84
2019-01-22,21.92
2019-01-23,21.88
2019-01-24,21.4
2019-01-25,21.41
2019-01-28,20.41
2019-01-29,20.44
2019-01-30,20.98
2019-01-31,21.49
2019-02-01,22.01
2019-02-04,22.54
2019-02-05,23.23
2019-02-06,22.89
2019-02-07,22.79
2019-02-08,22.9
2019-02-11,23.04
2019-02-12,23.05
2019-02-13,23.05
2019-02-14,22.93
2019-02-15,23.17
2019-02-19,22.67
2019-02-20,21.54
2019-02-21,21.24
2019-02-22,21.2
2019-02-25,20.92
2019-02-26,20.89
2019-02-27,21.85
2019-02-28,29.01
2019-03-01,28.18
2019-03-04,28.01
2019-03-05,27.22
2019-03-06,25.48
2019-03-07,25.82
2019-03-08,26.56
2019-03-11,26.55
2019-03-12,26.81
2019-03-13,27.11
2019-03-14,27.31
2019-03-15,27.89
2019-03-18,27.66
2019-03-19,28.21
2019-03-20,27.88
2019-03-21,27.91
2019-03-22,26.84
2019-03-25,26.87
2019-03-26,26.68
2019-03-27,26.02
2019-03-28,26.13
2019-03-29,26.43
2019-04-01,26.34
2019-04-02,26.98
2019-04-03,27.34
2019-04-04,27.14
2019-04-05,27.45
2019-04-08,27.16
2019-04-09,27.12
2019-04-10,27.12
2019-04-11,26.83
2019-04-12,26.04
2019-04-15,26.01
2019-04-16,25.63
2019-04-17,24.6
2019-04-18,24.92
2019-04-22,24.53
2019-04-23,25.26
2019-04-24,25.14
2019-04-25,25.3
2019-04-26,25.82
2019-04-29,26.15
2019-04-30,25.53
2019-05-01,25.8
2019-05-02,25.99
2019-05-03,26.54
2019-05-06,27.45
2019-05-07,26.96
2019-05-08,28.3
2019-05-09,28.48
2019-05-10,28.05
2019-05-13,26.76
2019-05-14,26.95
2019-05-15,26.66
2019-05-16,26.96
2019-05-17,25.83
2019-05-20,25.34
2019-05-21,25.95
2019-05-22,25.57
2019-05-23,24.6
2019-05-24,24.83
2019-05-28,24.48
2019-05-29,24.33
2019-05-30,23.71
2019-05-31,23.83
2019-06-03,23.52
2019-06-04,24.74
2019-06-05,24.35
2019-06-06,24.12
2019-06-07,23.88
2019-06-10,23.36
2019-06-11,23.27
2019-06-12,23.55
2019-06-13,23.6
2019-06-14,22.81
2019-06-17,24.12
2019-06-18,23.53
2019-06-19,24.1
2019-06-20,24.64
2019-06-21,23.77
2019-06-24,23.28
2019-06-25,23.88
2019-06-26,23.64
2019-06-27,24.06
2019-06-28,24.06
2019-07-01,24.95
2019-07-02,24.76
2019-07-03,25.3
2019-07-05,24.35
2019-07-08,23.0
2019-07-09,23.33
2019-07-10,23.47
2019-07-11,23.58
2019-07-12,23.46
2019-07-15,23.52
2019-07-16,23.84
2019-07-17,24.29
2019-07-18,24.63
2019-07-19,24.1
2019-07-22,23.98
2019-07-23,23.98
2019-07-24,23.91
2019-07-25,23.9
2019-07-26,24.41
2019-07-29,24.71
2019-07-30,24.87
2019-07-31,24.89
2019-08-01,24.97
2019-08-02,24.64
2019-08-05,23.12
2019-08-06,23.65
2019-08-07,26.49
2019-08-08,27.59
2019-08-09,27.14
2019-08-12,26.22
2019-08-13,26.56
2019-08-14,26.62
2019-08-15,26.84
2019-08-16,27.0
2019-08-19,27.5
2019-08-20,27.59
2019-08-21,27.97
2019-08-22,27.68
2019-08-23,27.19
2019-08-26,27.65
2019-08-27,27.41
2019-08-28,27.57
2019-08-29,27.55
2019-08-30,27.63
2019-09-03,26.81
2019-09-04,26.77
2019-09-05,26.68
2019-09-06,27.09
2019-09-09,26.54
2019-09-10,26.5
2019-09-11,26.71
2019-09-12,26.43
2019-09-13,26.34
2019-09-16,26.01
2019-09-17,26.67
2019-09-18,26.41
2019-09-19,26.5
2019-09-20,27.27
2019-09-23,27.4
2019-09-24,27.42
2019-09-25,27.19
2019-09-26,27.51
2019-09-27,27.55
2019-09-30,27.23
2019-10-01,26.24
2019-10-02,25.43
2019-10-03,25.91
2019-10-04,26.46
2019-10-07,26.32
2019-10-08,26.23
2019-10-09,26.32
2019-10-10,26.34
2019-10-11,27.06
2019-10-14,27.28
2019-10-15,28.2
2019-10-16,28.6
2019-10-17,28.48
2019-10-18,27.4
2019-10-21,27.7
2019-10-22,27.54
2019-10-23,28.23
2019-10-24,28.77
2019-10-25,28.43
2019-10-28,29.11
2019-10-29,29.18
2019-10-30,29.13
2019-10-31,28.91
2019-11-01,29.53
2019-11-04,29.9
2019-11-05,29.85
2019-11-06,29.68
2019-11-07,29.65
2019-11-08,29.5
2019-11-11,30.01
2019-11-12,30.23
2019-11-13,30.3
2019-11-14,29.81
2019-11-15,30.26
2019-11-18,30.73
2019-11-19,30.5
2019-11-20,31.27
2019-11-21,31.0
2019-11-22,31.55
2019-11-25,32.51
2019-11-26,32.72
2019-11-27,32.57
2019-11-29,32.78
2019-12-02,31.93
2019-12-03,32.26
2019-12-04,32.62
2019-12-05,31.86
2019-12-06,32.23
2019-12-09,31.89
2019-12-10,31.97
2019-12-11,32.25
2019-12-12,32.84
2019-12-13,32.84
2019-12-16,34.26
2019-12-17,34.79
2019-12-18,35.05
2019-12-19,35.59
2019-12-20,36.28
2019-12-23,36.28
2019-12-24,36.67
2019-12-26,36.65
2019-12-27,36.35
2019-12-30,36.04
2019-12-31,36.2
2020-01-02,36.38
2020-01-03,36.1
2020-01-06,36.22
2020-01-07,36.37
2020-01-08,36.18
2020-01-09,36.28
2020-01-10,36.6
2020-01-13,38.26
2020-01-14,38.4
2020-01-15,37.74
2020-01-16,38.29
2020-01-17,38.4
2020-01-21,38.25
2020-01-22,38.56
2020-01-23,37.11
2020-01-24,36.06
2020-01-27,36.03
2020-01-28,36.36
2020-01-29,35.87
2020-01-30,35.0
2020-01-31,34.49
2020-02-03,34.23
2020-02-04,34.72
2020-02-05,35.57
2020-02-06,35.29
2020-02-07,35.34
2020-02-10,36.17
2020-02-11,36.3
2020-02-12,36.4
2020-02-13,35.84
2020-02-14,35.93
2020-02-18,35.69
2020-02-19,36.06
2020-02-20,36.04
2020-02-21,35.5
2020-02-24,34.5
2020-02-25,33.88
2020-02-26,35.13
2020-02-27,34.06
2020-02-28,34.22
2020-03-02,35.2
2020-03-03,34.39
2020-03-04,36.83
2020-03-05,36.05
2020-03-06,35.08
2020-03-09,32.22
2020-03-10,32.23
2020-03-11,30.51
2020-03-12,26.94
2020-03-13,29.04
2020-03-16,26.18
2020-03-17,27.36
2020-03-18,25.46
2020-03-19,26.28
2020-03-20,25.01
2020-03-23,24.87
2020-03-24,27.03
2020-03-25,28.26
2020-03-26,28.4
2020-03-27,27.53
2020-03-30,29.35
2020-03-31,29.62
2020-04-01,30.2
2020-04-02,31.85
2020-04-03,31.37
2020-04-06,31.96
2020-04-07,30.76
2020-04-08,31.22
2020-04-09,31.03
2020-04-13,30.54
2020-04-14,31.56
2020-04-15,31.95
2020-04-16,32.83
2020-04-17,33.81
2020-04-20,34.01
2020-04-21,32.59
2020-04-22,33.85
2020-04-23,33.52
2020-04-24,33.29
2020-04-27,34.68
2020-04-28,33.67
2020-04-29,35.25
2020-04-30,36.04
2020-05-01,35.62
2020-05-04,36.3
2020-05-05,37.38
2020-05-06,42.6
2020-05-07,42.03
2020-05-08,43.44
2020-05-11,45.5
2020-05-12,46.18
