date,close
2017-01-04,76.38
2017-01-05,76.01
2017-01-06,75.49
2017-01-09,75.84
2017-01-10,75.01
2017-01-11,73.77
2017-01-12,73.36
2017-01-13,73.07
2017-01-17,71.91
2017-01-18,72.13
2017-01-19,71.57
2017-01-20,71.01
2017-01-23,70.69
2017-01-24,70.25
2017-01-25,71.91
2017-01-26,71.22
2017-01-27,71.26
2017-01-30,71.51
2017-01-31,72.45
2017-02-01,72.82
2017-02-02,72.25
2017-02-03,72.34
2017-02-06,72.39
2017-02-07,73.13
2017-02-08,66.83
2017-02-09,65.59
2017-02-10,66.36
2017-02-13,67.65
2017-02-14,67.55
2017-02-15,69.8
2017-02-16,70.31
2017-02-17,69.85
2017-02-21,69.29
2017-02-22,68.83
2017-02-23,69.37
2017-02-24,69.94
2017-02-27,70.5
2017-02-28,70.48
2017-03-01,70.19
2017-03-02,70.53
2017-03-03,70.74
2017-03-06,70.12
2017-03-07,69.02
2017-03-08,69.7
2017-03-09,68.39
2017-03-10,68.19
2017-03-13,68.1
2017-03-14,67.77
2017-03-15,68.47
2017-03-16,68.54
2017-03-17,69.06
2017-03-20,68.71
2017-03-21,67.74
2017-03-22,67.83
2017-03-23,67.49
2017-03-24,67.51
2017-03-27,67.5
2017-03-28,67.1
2017-03-29,67.26
2017-03-30,67.53
2017-03-31,67.92
2017-04-03,67.1
2017-04-04,66.98
2017-04-05,66.47
2017-04-06,66.48
2017-04-07,66.58
2017-04-10,66.42
2017-04-11,66.02
2017-04-12,66.22
2017-04-13,66.51
2017-04-17,66.7
2017-04-18,66.06
2017-04-19,66.28
2017-04-20,66.5
2017-04-21,65.93
2017-04-24,66.25
2017-04-25,67.12
2017-04-26,68.22
2017-04-27,68.58
2017-04-28,68.55
2017-05-01,68.11
2017-05-02,68.59
2017-05-03,67.21
2017-05-04,68.08
2017-05-05,67.8
2017-05-08,67.21
2017-05-09,67.61
2017-05-10,66.92
2017-05-11,66.71
2017-05-12,66.06
2017-05-15,65.95
2017-05-16,65.72
2017-05-17,64.51
2017-05-18,64.43
2017-05-19,64.23
2017-05-22,64.36
2017-05-23,64.69
2017-05-24,64.31
2017-05-25,64.56
2017-05-26,64.5
2017-05-30,64.49
2017-05-31,64.89
2017-06-01,64.62
2017-06-02,65.4
2017-06-05,65.48
2017-06-06,64.85
2017-06-07,64.32
2017-06-08,64.12
2017-06-09,64.7
2017-06-12,65.43
2017-06-13,65.15
2017-06-14,64.99
2017-06-15,64.81
2017-06-16,64.12
2017-06-19,64.82
2017-06-20,65.59
2017-06-21,67.5
2017-06-22,70.48
2017-06-23,70.52
2017-06-26,71.24
2017-06-27,70.65
2017-06-28,71.92
2017-06-29,70.86
2017-06-30,70.78
2017-07-03,70.7
2017-07-05,70.86
2017-07-06,69.48
2017-07-07,69.25
2017-07-10,69.29
2017-07-11,69.35
2017-07-12,69.8
2017-07-13,70.58
2017-07-14,70.57
2017-07-17,71.15
2017-07-18,71.69
2017-07-19,72.72
2017-07-20,73.42
2017-07-21,73.76
2017-07-24,74.39
2017-07-25,73.74
2017-07-26,74.19
2017-07-27,74.96
2017-07-28,75.94
2017-07-31,76.09
2017-08-01,75.7
2017-08-02,75.84
2017-08-03,74.37
2017-08-04,73.16
2017-08-07,73.44
2017-08-08,73.27
2017-08-09,73.9
2017-08-10,72.7
2017-08-11,72.4
2017-08-14,72.81
2017-08-15,73.12
2017-08-16,73.35
2017-08-17,72.34
2017-08-18,72.11
2017-08-21,72.6
2017-08-22,73.34
2017-08-23,73.74
2017-08-24,74.02
2017-08-25,73.79
2017-08-28,74.69
2017-08-29,75.74
2017-08-30,81.23
2017-08-31,83.71
2017-09-01,83.75
2017-09-05,82.56
2017-09-06,82.95
2017-09-07,85.47
2017-09-08,85.1
2017-09-11,84.52
2017-09-12,84.51
2017-09-13,83.68
2017-09-14,82.29
2017-09-15,82.36
2017-09-18,82.97
2017-09-19,82.29
2017-09-20,82.64
2017-09-21,82.62
2017-09-22,83.27
2017-09-25,83.61
2017-09-26,83.76
2017-09-27,83.86
2017-09-28,80.91
2017-09-29,81.02
2017-10-02,83.52
2017-10-03,83.19
2017-10-04,82.42
2017-10-05,83.51
2017-10-06,82.14
2017-10-09,81.98
2017-10-10,83.04
2017-10-11,82.57
2017-10-12,81.3
2017-10-13,81.17
2017-10-16,79.95
2017-10-17,80.24
2017-10-18,80.01
2017-10-19,81.59
2017-10-20,81.21
2017-10-23,80.17
2017-10-24,80.1
2017-10-25,79.89
2017-10-26,77.88
2017-10-27,77.07
2017-10-30,75.99
2017-10-31,74.96
2017-11-01,74.83
2017-11-02,73.81
2017-11-03,73.46
2017-11-06,72.38
2017-11-07,73.21
2017-11-08,73.1
2017-11-09,73.02
2017-11-10,73.77
2017-11-13,72.85
2017-11-14,71.15
2017-11-15,71.81
2017-11-16,72.41
2017-11-17,72.44
2017-11-20,72.13
2017-11-21,72.51
2017-11-22,72.82
2017-11-24,72.46
2017-11-27,71.7
2017-11-28,72.59
2017-11-29,73.67
2017-11-30,74.78
2017-12-01,75.34
2017-12-04,73.09
2017-12-05,73.29
2017-12-06,73.29
2017-12-07,72.72
2017-12-08,74.22
2017-12-11,75.88
2017-12-12,76.09
2017-12-13,76.58
2017-12-14,74.34
2017-12-15,75.57
2017-12-18,75.13
2017-12-19,74.35
2017-12-20,74.01
2017-12-21,73.02
2017-12-22,72.71
2017-12-26,72.7
2017-12-27,72.98
2017-12-28,72.48
2017-12-29,71.64
2018-01-02,74.1
2018-01-03,74.66
2018-01-04,73.9
2018-01-05,74.52
2018-01-08,74.4
2018-01-09,78.1
2018-01-10,78.71
2018-01-11,79.06
2018-01-12,79.02
2018-01-16,80.25
2018-01-17,81.74
2018-01-18,81.17
2018-01-19,80.98
2018-01-22,81.41
2018-01-23,80.95
2018-01-24,81.3
2018-01-25,81.19
2018-01-26,85.46
2018-01-29,88.8
2018-01-30,87.29
2018-01-31,83.8
2018-02-01,83.49
2018-02-02,81.73
2018-02-05,78.37
2018-02-06,80.38
2018-02-07,82.76
2018-02-08,78.22
2018-02-09,79.32
2018-02-12,80.14
2018-02-13,80.79
2018-02-14,81.82
2018-02-15,81.55
2018-02-16,80.7
2018-02-20,80.94
2018-02-21,80.69
2018-02-22,79.4
2018-02-23,80.91
2018-02-26,81.79
2018-02-27,80.36
2018-02-28,78.73
2018-03-01,77.53
2018-03-02,78.69
2018-03-05,77.92
2018-03-06,79.32
2018-03-07,79.99
2018-03-08,80.07
2018-03-09,80.72
2018-03-12,81.06
2018-03-13,81.72
2018-03-14,81.1
2018-03-15,79.51
2018-03-16,79.74
2018-03-19,77.18
2018-03-20,76.92
2018-03-21,76.49
2018-03-22,75.57
2018-03-23,72.84
2018-03-26,75.54
2018-03-27,74.11
2018-03-28,74.78
2018-03-29,75.39
2018-04-02,73.14
2018-04-03,73.75
2018-04-04,75.4
2018-04-05,74.82
2018-04-06,73.41
2018-04-09,73.8
2018-04-10,75.02
2018-04-11,74.33
2018-04-12,75.29
2018-04-13,75.22
2018-04-16,74.69
2018-04-17,75.47
2018-04-18,75.68
2018-04-19,74.44
2018-04-20,73.7
2018-04-23,74.01
2018-04-24,72.72
2018-04-25,73.25
2018-04-26,73.9
2018-04-27,73.86
2018-04-30,72.23
2018-05-01,72.56
2018-05-02,66.88
2018-05-03,65.19
2018-05-04,65.42
2018-05-07,64.88
2018-05-08,65.22
2018-05-09,65.69
2018-05-10,65.37
2018-05-11,66.16
2018-05-14,67.05
2018-05-15,66.99
2018-05-16,67.55
2018-05-17,67.6
2018-05-18,68.02
2018-05-21,67.63
2018-05-22,67.83
2018-05-23,68.17
2018-05-24,67.53
2018-05-25,67.38
2018-05-29,67.33
2018-05-30,67.69
2018-05-31,67.4
2018-06-01,68.3
2018-06-04,70.21
2018-06-05,70.06
2018-06-06,71.97
2018-06-07,71.9
2018-06-08,71.91
2018-06-11,71.83
2018-06-12,71.68
2018-06-13,71.29
2018-06-14,71.15
2018-06-15,70.23
2018-06-18,69.06
2018-06-19,70.94
2018-06-20,71.46
2018-06-21,71.52
2018-06-22,71.07
2018-06-25,71.14
2018-06-26,70.25
2018-06-27,68.64
2018-06-28,70.33
2018-06-29,70.84
2018-07-02,71.28
2018-07-03,71.33
2018-07-05,72.81
2018-07-06,75.21
2018-07-09,76.64
2018-07-10,76.75
2018-07-11,76.02
2018-07-12,77.6
2018-07-13,77.38
2018-07-16,77.26
2018-07-17,77.2
2018-07-18,77.12
2018-07-19,77.05
2018-07-20,77.37
2018-07-23,77.38
2018-07-24,77.65
2018-07-25,78.92
2018-07-26,78.16
2018-07-27,76.81
2018-07-30,76.32
2018-07-31,77.83
2018-08-01,77.9
2018-08-02,77.63
2018-08-03,77.93
2018-08-06,77.87
2018-08-07,78.38
2018-08-08,76.91
2018-08-09,78.04
2018-08-10,76.73
2018-08-13,77.17
2018-08-14,77.31
2018-08-15,74.84
2018-08-16,75.59
2018-08-17,72.92
2018-08-20,72.36
2018-08-21,73.32
2018-08-22,73.82
2018-08-23,73.34
2018-08-24,73.59
2018-08-27,74.82
2018-08-28,74.93
2018-08-29,75.62
2018-08-30,76.29
2018-08-31,75.73
2018-09-04,74.29
2018-09-05,74.53
2018-09-06,72.88
2018-09-07,72.22
2018-09-10,72.51
2018-09-11,72.23
2018-09-12,73.97
2018-09-13,74.12
2018-09-14,73.38
2018-09-17,72.78
2018-09-18,73.67
2018-09-19,73.88
2018-09-20,74.83
2018-09-21,75.51
2018-09-24,75.62
2018-09-25,74.99
2018-09-26,75.65
2018-09-27,76.58
2018-09-28,77.21
2018-10-01,77.96
2018-10-02,78.67
2018-10-03,79.0
2018-10-04,76.56
2018-10-05,76.24
2018-10-08,76.4
2018-10-09,76.54
2018-10-10,74.78
2018-10-11,72.5
2018-10-12,73.59
2018-10-15,72.78
2018-10-16,76.31
2018-10-17,75.62
2018-10-18,74.17
2018-10-19,73.27
2018-10-22,72.34
2018-10-23,71.67
2018-10-24,68.01
2018-10-25,68.62
2018-10-26,69.74
2018-10-29,70.9
2018-10-30,72.04
2018-10-31,68.18
2018-11-01,70.31
2018-11-02,69.44
2018-11-05,69.58
2018-11-06,70.35
2018-11-07,72.48
2018-11-08,71.88
2018-11-09,71.18
2018-11-12,70.49
2018-11-13,70.92
2018-11-14,70.55
2018-11-15,69.78
2018-11-16,69.2
2018-11-19,68.01
2018-11-20,67.57
2018-11-21,66.74
2018-11-23,66.59
2018-11-26,66.94
2018-11-27,67.44
2018-11-28,69.19
2018-11-29,69.69
2018-11-30,71.94
2018-12-03,70.86
2018-12-04,69.55
2018-12-06,70.19
2018-12-07,68.15
2018-12-10,67.49
2018-12-11,67.72
2018-12-12,68.14
2018-12-13,67.35
2018-12-14,65.57
2018-12-17,65.12
2018-12-18,64.84
2018-12-19,64.2
2018-12-20,64.3
2018-12-21,62.62
2018-12-24,60.54
2018-12-26,63.22
2018-12-27,62.94
2018-12-28,61.88
2018-12-31,62.55
2019-01-02,63.44
2019-01-03,65.25
2019-01-04,68.25
2019-01-07,68.56
2019-01-08,68.09
2019-01-09,67.94
2019-01-10,68.04
2019-01-11,68.16
2019-01-14,67.25
2019-01-15,68.52
2019-01-16,67.64
2019-01-17,68.65
2019-01-18,69.18
2019-01-22,68.55
2019-01-23,68.25
2019-01-24,67.86
2019-01-25,68.9
2019-01-28,67.91
2019-01-29,69.59
2019-01-30,69.83
2019-01-31,70.01
2019-02-01,70.05
2019-02-04,70.05
2019-02-05,67.68
2019-02-06,68.75
2019-02-07,67.28
2019-02-08,67.47
2019-02-11,67.62
2019-02-12,65.4
2019-02-13,65.94
2019-02-14,66.37
2019-02-15,67.59
2019-02-19,66.76
2019-02-20,66.98
2019-02-21,65.55
2019-02-22,65.74
2019-02-25,65.35
2019-02-26,65.28
2019-02-27,65.57
2019-02-28,65.02
2019-03-01,66.01
2019-03-04,65.45
2019-03-05,64.39
2019-03-06,62.92
2019-03-07,62.53
2019-03-08,63.23
2019-03-11,64.34
2019-03-12,64.83
2019-03-13,65.75
2019-03-14,64.79
2019-03-15,65.63
2019-03-18,65.02
2019-03-19,65.49
2019-03-20,64.6
2019-03-21,64.92
2019-03-22,63.77
2019-03-25,63.79
2019-03-26,64.24
2019-03-27,63.66
2019-03-28,63.69
2019-03-29,65.01
2019-04-01,65.88
2019-04-02,66.24
2019-04-03,66.66
2019-04-04,66.84
2019-04-05,67.54
2019-04-08,67.38
2019-04-09,66.09
2019-04-10,67.4
2019-04-11,66.31
2019-04-12,65.28
2019-04-15,65.43
2019-04-16,64.54
2019-04-17,63.25
2019-04-18,62.95
2019-04-22,61.87
2019-04-23,63.04
2019-04-24,62.8
2019-04-25,64.14
2019-04-26,65.15
2019-04-29,64.92
2019-04-30,65.04
2019-05-01,64.87
2019-05-02,65.3
2019-05-03,67.13
2019-05-06,67.69
2019-05-07,66.4
2019-05-08,66.07
2019-05-09,66.13
2019-05-10,65.57
2019-05-13,64.17
2019-05-14,65.08
2019-05-15,65.3
2019-05-16,65.78
2019-05-17,66.36
2019-05-20,65.86
2019-05-21,66.52
2019-05-22,66.5
2019-05-23,67.17
2019-05-24,66.89
2019-05-28,63.97
2019-05-29,63.37
2019-05-30,63.34
2019-05-31,62.25
2019-06-03,63.63
2019-06-04,64.32
2019-06-05,64.44
2019-06-06,63.73
2019-06-07,65.35
2019-06-10,66.12
2019-06-11,66.1
2019-06-12,66.78
2019-06-13,66.99
2019-06-14,66.36
2019-06-17,67.1
2019-06-18,68.2
2019-06-19,68.26
2019-06-20,68.57
2019-06-21,69.38
2019-06-24,68.84
2019-06-25,68.48
2019-06-26,66.68
2019-06-27,67.08
2019-06-28,67.56
2019-07-01,67.83
2019-07-02,68.84
2019-07-03,69.0
2019-07-05,68.53
2019-07-08,67.48
2019-07-09,67.75
2019-07-10,67.46
2019-07-11,66.19
2019-07-12,66.26
2019-07-15,68.07
2019-07-16,66.94
2019-07-17,66.92
2019-07-18,67.21
2019-07-19,65.04
2019-07-22,64.91
2019-07-23,66.4
2019-07-24,66.64
2019-07-25,66.32
2019-07-26,66.92
2019-07-29,67.87
2019-07-30,67.09
2019-07-31,65.52
2019-08-01,65.47
2019-08-02,64.95
2019-08-05,63.36
2019-08-06,63.98
2019-08-07,63.88
2019-08-08,64.82
2019-08-09,65.24
2019-08-12,63.98
2019-08-13,64.3
2019-08-14,63.12
2019-08-15,62.87
2019-08-16,63.14
2019-08-19,64.11
2019-08-20,63.44
2019-08-21,64.13
2019-08-22,64.22
2019-08-23,62.51
2019-08-26,63.0
2019-08-27,63.31
2019-08-28,63.64
2019-08-29,63.75
2019-08-30,63.54
2019-09-03,62.97
2019-09-04,63.27
2019-09-05,64.06
2019-09-06,64.82
2019-09-09,66.33
2019-09-10,67.08
2019-09-11,68.08
2019-09-12,66.36
2019-09-13,66.52
2019-09-16,65.88
2019-09-17,66.17
2019-09-18,65.72
2019-09-19,65.96
2019-09-20,66.42
2019-09-23,65.73
2019-09-24,64.56
2019-09-25,64.2
2019-09-26,63.3
2019-09-27,62.9
2019-09-30,63.38
2019-10-01,63.22
2019-10-02,61.62
2019-10-03,62.23
2019-10-04,62.56
2019-10-07,62.73
2019-10-08,61.69
2019-10-09,61.98
2019-10-10,63.26
2019-10-11,63.99
2019-10-14,64.51
2019-10-15,65.3
2019-10-16,65.35
2019-10-17,65.23
2019-10-18,64.91
2019-10-21,65.21
2019-10-22,65.86
2019-10-23,66.58
2019-10-24,66.0
2019-10-25,63.32
2019-10-28,63.73
2019-10-29,63.45
2019-10-30,63.15
2019-10-31,63.71
2019-11-01,64.66
2019-11-04,65.21
2019-11-05,65.39
2019-11-06,65.41
2019-11-07,63.96
2019-11-08,65.38
2019-11-11,64.64
2019-11-12,64.32
2019-11-13,63.33
2019-11-14,63.81
2019-11-15,65.07
2019-11-18,64.29
2019-11-19,65.0
2019-11-20,64.88
2019-11-21,65.73
2019-11-22,65.26
2019-11-25,67.22
2019-11-26,67.28
2019-11-27,67.12
2019-11-29,67.24
2019-12-02,66.12
2019-12-03,66.07
2019-12-04,66.75
2019-12-05,65.93
2019-12-06,67.08
2019-12-09,66.93
2019-12-10,67.08
2019-12-11,67.78
2019-12-12,67.63
2019-12-13,65.77
2019-12-16,66.12
2019-12-17,66.2
2019-12-18,65.68
2019-12-19,65.29
2019-12-20,66.85
2019-12-23,66.75
2019-12-24,66.72
2019-12-26,66.39
2019-12-27,65.95
2019-12-30,64.93
2019-12-31,64.98
2020-01-02,65.23
2020-01-03,65.07
2020-01-06,65.65
2020-01-07,65.12
2020-01-08,65.8
2020-01-09,65.84
2020-01-10,65.03
2020-01-13,64.31
2020-01-14,64.2
2020-01-15,64.1
2020-01-16,63.2
2020-01-17,62.98
2020-01-21,62.63
2020-01-22,63.43
2020-01-23,63.94
2020-01-24,63.15
2020-01-27,63.83
2020-01-28,64.36
2020-01-29,64.3
2020-01-30,64.03
2020-01-31,63.2
2020-02-03,66.36
2020-02-04,67.4
2020-02-05,65.87
2020-02-06,68.21
2020-02-07,68.87
2020-02-10,68.99
2020-02-11,67.76
2020-02-12,66.95
2020-02-13,66.8
2020-02-14,67.56
2020-02-18,67.01
2020-02-19,67.35
2020-02-20,67.0
2020-02-21,69.7
2020-02-24,72.9
2020-02-25,70.1
2020-02-26,74.7
2020-02-27,72.66
2020-02-28,69.36
2020-03-02,75.4
2020-03-03,74.21
2020-03-04,76.01
2020-03-05,76.13
2020-03-06,80.22
2020-03-09,73.52
2020-03-10,72.34
2020-03-11,73.7
2020-03-12,68.58
2020-03-13,70.75
2020-03-16,68.9
2020-03-17,74.52
2020-03-18,79.42
2020-03-19,78.55
2020-03-20,73.26
2020-03-23,72.61
2020-03-24,73.96
2020-03-25,69.66
2020-03-26,73.86
2020-03-27,72.85
2020-03-30,75.93
2020-03-31,74.76
2020-04-01,72.51
2020-04-02,76.98
2020-04-03,78.21
2020-04-06,77.73
2020-04-07,74.67
2020-04-08,74.99
2020-04-09,73.51
2020-04-13,75.28
2020-04-14,77.75
2020-04-15,74.63
2020-04-16,76.54
2020-04-17,83.99
2020-04-20,81.26
2020-04-21,78.53
2020-04-22,81.31
2020-04-23,77.78
2020-04-24,79.64
2020-04-27,79.9
2020-04-28,78.67
2020-04-29,83.14
2020-04-30,84.0
2020-05-01,79.95
2020-05-04,80.25
2020-05-05,79.14
2020-05-06,77.47
2020-05-07,77.61
2020-05-08,77.49
2020-05-11,80.8
2020-05-12,77.95
2020-05-13,77.06
2020-05-14,77.23
2020-05-15,76.26
2020-05-18,74.76
2020-05-19,72.34
