date,close,Mkt-RF,SMB,HML,RMW,CMA,return,return_t-1,return_t-2,return_t-3,return_t-4,return_t-5,return_t-6,return_t-7,return5D,return5D_t-1,return5D_t-2,return5D_t-3,return5D_t-4,return5D_t-5,return5D_t-6,return5D_t-7,return_pct,MOM1D,MOM1D_t-1,MOM1D_t-2,MOM1D_t-3,MOM1D_t-4,MOM1D_t-5,MOM1D_t-6,MOM1D_t-7,MOM5D,MOM5D_t-1,MOM5D_t-2,MOM5D_t-3,MOM5D_t-4,MOM5D_t-5,MOM5D_t-6,MOM5D_t-7,sma_7D,sma_14D,sma_21D,EWM7D,EWM14D,EWM21D,STD7D,STD14D,STD21D,return_sign
2015-07-06,21.74,-0.37,0.08,-0.55,-0.2,-0.22,0.021856252480917528,-0.05310171931997112,-0.01679968776417962,0.010134477574780731,-0.04460579237590559,0.0270460786768119,-0.023226850609816545,-0.040413747933650136,-0.08251646940435825,-0.07732664320846379,-0.04745177449830923,-0.0710658346677797,-0.0725884074697817,-0.007174540165214321,-0.06077819626194905,0.027587956518828963,0.022096850023507253,0.4699999999999989,-1.16,-0.37999999999999895,0.23000000000000045,-1.0300000000000011,0.629999999999999,-0.5399999999999991,-0.9699999999999988,-1.870000000000001,-1.7100000000000009,-1.09,-1.6799999999999995,-1.7000000000000028,-0.1700000000000017,-1.4400000000000013,0.6400000000000006,-0.25428571428571445,-0.06928571428571217,0.011428571428570677,-0.20310147148988733,-0.13325593844698247,-0.08576289215830357,-0.005407981872198707,0.0727522322182228,-0.01628804469006706,-1.0
2015-07-07,21.61,0.53,-0.49,-0.25,0.42,-0.02,-0.005997711174268685,0.021856252480917528,-0.05310171931997112,-0.01679968776417962,0.010134477574780731,-0.04460579237590559,0.0270460786768119,-0.023226850609816545,-0.04390838820272127,-0.08251646940435825,-0.07732664320846379,-0.04745177449830923,-0.0710658346677797,-0.0725884074697817,-0.007174540165214321,-0.06077819626194905,-0.005979760809567525,-0.129999999999999,0.4699999999999989,-1.16,-0.37999999999999895,0.23000000000000045,-1.0300000000000011,0.629999999999999,-0.5399999999999991,-0.9699999999999988,-1.870000000000001,-1.7100000000000009,-1.09,-1.6799999999999995,-1.7000000000000028,-0.1700000000000017,-1.4400000000000013,-0.1957142857142813,-0.07285714285713851,-0.02238095238094928,-0.18481962576673536,-0.13263393661447864,-0.08957951142962982,0.027499949726174755,0.07358878697658255,0.025676716872605757,-1.0
2015-07-08,21.21,-1.68,-0.04,0.07,0.13,0.12,-0.01868340194220347,-0.005997711174268685,0.021856252480917528,-0.05310171931997112,-0.01679968776417962,0.010134477574780731,-0.04460579237590559,0.0270460786768119,-0.07272626771970547,-0.04390838820272127,-0.08251646940435825,-0.07732664320846379,-0.04745177449830923,-0.0710658346677797,-0.0725884074697817,-0.007174540165214321,-0.018509949097639918,-0.3999999999999986,-0.129999999999999,0.4699999999999989,-1.16,-0.37999999999999895,0.23000000000000045,-1.0300000000000011,0.629999999999999,-1.599999999999998,-0.9699999999999988,-1.870000000000001,-1.7100000000000009,-1.09,-1.6799999999999995,-1.7000000000000028,-0.1700000000000017,-0.3428571428571452,-0.11928571428571645,-0.053809523809523085,-0.23861427791820236,-0.1684011634404321,-0.11858423697293576,-0.15826494659256496,0.10805683050504132,0.060809153710667085,1.0
2015-07-09,21.27,0.29,0.18,-0.02,-0.29,-0.24,0.002824860635554619,-0.01868340194220347,-0.005997711174268685,0.021856252480917528,-0.05310171931997112,-0.01679968776417962,0.010134477574780731,-0.04460579237590559,-0.05310171931997112,-0.07272626771970547,-0.04390838820272127,-0.08251646940435825,-0.07732664320846379,-0.04745177449830923,-0.0710658346677797,-0.0725884074697817,0.0028288543140027045,0.05999999999999873,-0.3999999999999986,-0.129999999999999,0.4699999999999989,-1.16,-0.37999999999999895,0.23000000000000045,-1.0300000000000011,-1.16,-1.599999999999998,-0.9699999999999988,-1.870000000000001,-1.7100000000000009,-1.09,-1.6799999999999995,-1.7000000000000028,-0.18714285714285595,-0.22500000000000145,-0.04333333333333656,-0.16395417377086474,-0.13756860808408433,-0.10131274440592364,-0.02344851668520298,-0.010182467932142948,0.046388727451324614,1.0
2015-07-10,21.76,1.24,0.18,-0.55,-0.2,-0.07,0.02277579277559624,0.002824860635554619,-0.01868340194220347,-0.005997711174268685,0.021856252480917528,-0.05310171931997112,-0.01679968776417962,0.010134477574780731,0.02277579277559624,-0.05310171931997112,-0.07272626771970547,-0.04390838820272127,-0.08251646940435825,-0.07732664320846379,-0.04745177449830923,-0.0710658346677797,0.02303714151386949,0.490000000000002,0.05999999999999873,-0.3999999999999986,-0.129999999999999,0.4699999999999989,-1.16,-0.37999999999999895,0.23000000000000045,0.490000000000002,-1.16,-1.599999999999998,-0.9699999999999988,-1.870000000000001,-1.7100000000000009,-1.09,-1.6799999999999995,-0.15000000000000213,-0.14428571428571502,-0.024761904761902542,-0.00045869679710008876,-0.05328223821629408,-0.045421257906887995,-0.19800978964263036,-0.02167978411489435,0.017323455421759837,1.0
2015-07-13,21.76,1.14,-0.12,-0.42,0.1,-0.31,0.0,0.02277579277559624,0.002824860635554619,-0.01868340194220347,-0.005997711174268685,0.021856252480917528,-0.05310171931997112,-0.01679968776417962,0.0009195402946785818,0.02277579277559624,-0.05310171931997112,-0.07272626771970547,-0.04390838820272127,-0.08251646940435825,-0.07732664320846379,-0.04745177449830923,0.0,0.0,0.490000000000002,0.05999999999999873,-0.3999999999999986,-0.129999999999999,0.4699999999999989,-1.16,-0.37999999999999895,0.02000000000000313,0.490000000000002,-1.16,-1.599999999999998,-0.9699999999999988,-1.870000000000001,-1.7100000000000009,-1.09,-0.09571428571428696,-0.17999999999999972,-0.031428571428573804,-0.00034401621931223764,-0.046100769861148194,-0.04102931647236829,-0.17290085373618524,-0.10337234385578163,0.018500666553405543,1.0
2015-07-14,22.5,0.47,0.11,0.13,-0.33,-0.36,0.033441887222632506,0.0,0.02277579277559624,0.002824860635554619,-0.01868340194220347,-0.005997711174268685,0.021856252480917528,-0.05310171931997112,0.04035913869157992,0.0009195402946785818,0.02277579277559624,-0.05310171931997112,-0.07272626771970547,-0.04390838820272127,-0.08251646940435825,-0.07732664320846379,0.034007352941176405,0.7399999999999984,0.0,0.490000000000002,0.05999999999999873,-0.3999999999999986,-0.129999999999999,0.4699999999999989,-1.16,0.8900000000000006,0.02000000000000313,0.490000000000002,-1.16,-1.599999999999998,-0.9699999999999988,-1.870000000000001,-1.7100000000000009,0.17571428571428171,-0.1421428571428578,0.01999999999999957,0.1847452989815963,0.059201459374460086,0.03203644305281728,0.16872107053796725,-0.2014496172111765,-0.007584946372372725,-1.0
2015-07-15,21.98,-0.19,-0.81,-0.08,-0.25,-0.3,-0.023382360234899115,0.033441887222632506,0.0,0.02277579277559624,0.002824860635554619,-0.01868340194220347,-0.005997711174268685,0.021856252480917528,0.03566018039888411,0.04035913869157992,0.0009195402946785818,0.02277579277559624,-0.05310171931997112,-0.07272626771970547,-0.04390838820272127,-0.08251646940435825,-0.023111111111111082,-0.5199999999999996,0.7399999999999984,0.0,0.490000000000002,0.05999999999999873,-0.3999999999999986,-0.129999999999999,0.4699999999999989,0.7699999999999996,0.8900000000000006,0.02000000000000313,0.490000000000002,-1.16,-1.599999999999998,-0.9699999999999988,-1.870000000000001,0.03428571428571203,-0.10999999999999588,-0.03476190476190055,0.0085557860133747,-0.018352032862239298,-0.019478594000322147,0.013904364302384398,-0.09025791820122286,0.010990394156244143,1.0
2015-07-16,22.69,0.78,-0.25,-0.62,-0.25,-0.66,0.03179134981627519,-0.023382360234899115,0.033441887222632506,0.0,0.02277579277559624,0.002824860635554619,-0.01868340194220347,-0.005997711174268685,0.06462666957960465,0.03566018039888411,0.04035913869157992,0.0009195402946785818,0.02277579277559624,-0.05310171931997112,-0.07272626771970547,-0.04390838820272127,0.03230209281164709,0.7100000000000009,-0.5199999999999996,0.7399999999999984,0.0,0.490000000000002,0.05999999999999873,-0.3999999999999986,-0.129999999999999,1.4200000000000017,0.7699999999999996,0.8900000000000006,0.02000000000000313,0.490000000000002,-1.16,-1.599999999999998,-0.9699999999999988,0.15428571428571305,-0.020714285714287684,0.0028571428571417807,0.1839185743801792,0.07908908634268741,0.04838001062509178,0.12430237229045887,-0.023043148634547483,4.337095689921355e-05,1.0
2015-07-17,23.54,0.05,-0.68,-0.64,-0.26,-0.93,0.036776803040380224,0.03179134981627519,-0.023382360234899115,0.033441887222632506,0.0,0.02277579277559624,0.002824860635554619,-0.01868340194220347,0.07862767984438877,0.06462666957960465,0.03566018039888411,0.04035913869157992,0.0009195402946785818,0.02277579277559624,-0.05310171931997112,-0.07272626771970547,0.03746143675628022,0.8499999999999979,0.7100000000000009,-0.5199999999999996,0.7399999999999984,0.0,0.490000000000002,0.05999999999999873,-0.3999999999999986,1.7799999999999976,1.4200000000000017,0.7699999999999996,0.8900000000000006,0.02000000000000313,0.490000000000002,-1.16,-1.599999999999998,0.3328571428571401,-0.004999999999999004,0.031428571428573804,0.35043972436252696,0.1821344809399044,0.12264917007378172,0.19273617634191653,-0.011518908991423271,0.017022188959376242,-1.0
2015-07-20,23.14,-0.01,-0.8,-0.58,0.34,-0.29,-0.017138380066600085,0.036776803040380224,0.03179134981627519,-0.023382360234899115,0.033441887222632506,0.0,0.02277579277559624,0.002824860635554619,0.061489299777788685,0.07862767984438877,0.06462666957960465,0.03566018039888411,0.04035913869157992,0.0009195402946785818,0.02277579277559624,-0.05310171931997112,-0.016992353440951513,-0.3999999999999986,0.8499999999999979,0.7100000000000009,-0.5199999999999996,0.7399999999999984,0.0,0.490000000000002,0.05999999999999873,1.379999999999999,1.7799999999999976,1.4200000000000017,0.7699999999999996,0.8900000000000006,0.02000000000000313,0.490000000000002,-1.16,0.26714285714285424,0.03999999999999915,-0.060952380952382874,0.16282807119227627,0.10425672720843693,0.07402373481207647,-0.06142950673402948,0.04573640070833795,-0.06997771654175478,-1.0
2015-07-21,22.89,-0.47,0.07,0.29,-0.22,-0.07,-0.010862587801055151,-0.017138380066600085,0.036776803040380224,0.03179134981627519,-0.023382360234899115,0.033441887222632506,0.0,0.02277579277559624,0.017184824754100967,0.061489299777788685,0.07862767984438877,0.06462666957960465,0.03566018039888411,0.04035913869157992,0.0009195402946785818,0.02277579277559624,-0.010803802938634366,-0.25,-0.3999999999999986,0.8499999999999979,0.7100000000000009,-0.5199999999999996,0.7399999999999984,0.0,0.490000000000002,0.39000000000000057,1.379999999999999,1.7799999999999976,1.4200000000000017,0.7699999999999996,0.8900000000000006,0.02000000000000313,0.490000000000002,0.16142857142857636,0.005714285714287115,-0.042380952380952415,0.05962038525037984,0.056887666495896376,0.043944833240622934,-0.06764301778651073,0.006031768213525357,-0.033430982248320966,1.0
2015-07-22,23.1,-0.18,0.27,0.19,-0.35,0.11,0.009132483563272474,-0.010862587801055151,-0.017138380066600085,0.036776803040380224,0.03179134981627519,-0.023382360234899115,0.033441887222632506,0.0,0.049699668552272536,0.017184824754100967,0.061489299777788685,0.07862767984438877,0.06462666957960465,0.03566018039888411,0.04035913869157992,0.0009195402946785818,0.00917431192660545,0.21000000000000085,-0.25,-0.3999999999999986,0.8499999999999979,0.7100000000000009,-0.5199999999999996,0.7399999999999984,0.0,1.120000000000001,0.39000000000000057,1.379999999999999,1.7799999999999976,1.4200000000000017,0.7699999999999996,0.8900000000000006,0.02000000000000313,0.1914285714285704,0.047857142857143486,-0.056190476190472786,0.09721534532700103,0.0773241772966422,0.05920472887619255,-0.12186308098718113,0.041399751046570565,-0.07245215349394363,-1.0
2015-07-23,22.6,-0.6,-0.38,-0.34,-0.05,-0.04,-0.02188271124950771,0.009132483563272474,-0.010862587801055151,-0.017138380066600085,0.036776803040380224,0.03179134981627519,-0.023382360234899115,0.033441887222632506,-0.0039743925135101105,0.049699668552272536,0.017184824754100967,0.061489299777788685,0.07862767984438877,0.06462666957960465,0.03566018039888411,0.04035913869157992,-0.02164502164502169,-0.5,0.21000000000000085,-0.25,-0.3999999999999986,0.8499999999999979,0.7100000000000009,-0.5199999999999996,0.7399999999999984,-0.08999999999999986,1.120000000000001,0.39000000000000057,1.379999999999999,1.7799999999999976,1.4200000000000017,0.7699999999999996,0.8900000000000006,0.014285714285712459,0.09500000000000243,-0.08999999999999986,-0.05208892464962034,0.00020545090408674585,0.007578439103934188,-0.009719837785623851,-0.038553967164681964,-0.12138078405461596,-1.0
2015-07-24,22.0,-1.08,-0.66,-0.02,0.0,-0.02,-0.02690745291992438,-0.02188271124950771,0.009132483563272474,-0.010862587801055151,-0.017138380066600085,0.036776803040380224,0.03179134981627519,-0.023382360234899115,-0.06765864847381481,-0.0039743925135101105,0.049699668552272536,0.017184824754100967,0.061489299777788685,0.07862767984438877,0.06462666957960465,0.03566018039888411,-0.026548672566371726,-0.6000000000000014,-0.5,0.21000000000000085,-0.25,-0.3999999999999986,0.8499999999999979,0.7100000000000009,-0.5199999999999996,-1.5399999999999991,-0.08999999999999986,1.120000000000001,0.39000000000000057,1.379999999999999,1.7799999999999976,1.4200000000000017,0.7699999999999996,0.002857142857145334,0.01857142857142691,-0.07238095238094999,-0.18906690758086955,-0.07993291317196594,-0.04836312002530718,-0.005827258880672204,-0.01108116375074597,-0.0370379318489088,-1.0
2015-07-27,21.97,-0.74,-0.25,0.08,0.08,0.38,-0.0013645669617971055,-0.02690745291992438,-0.02188271124950771,0.009132483563272474,-0.010862587801055151,-0.017138380066600085,0.036776803040380224,0.03179134981627519,-0.051884835369011804,-0.06765864847381481,-0.0039743925135101105,0.049699668552272536,0.017184824754100967,0.061489299777788685,0.07862767984438877,0.06462666957960465,-0.0013636363636364555,-0.030000000000001137,-0.6000000000000014,-0.5,0.21000000000000085,-0.25,-0.3999999999999986,0.8499999999999979,0.7100000000000009,-1.1700000000000017,-1.5399999999999991,-0.08999999999999986,1.120000000000001,0.39000000000000057,1.379999999999999,1.7799999999999976,1.4200000000000017,-0.1028571428571432,0.025714285714283136,-0.048095238095239516,-0.14930004270228636,-0.07325242495031148,-0.04661913682879515,0.10422451620398587,-0.019570905405515204,-0.009890474070188282,1.0
2015-07-28,22.43,1.23,-0.33,-0.11,0.06,0.15,0.020721462135598133,-0.0013645669617971055,-0.02690745291992438,-0.02188271124950771,0.009132483563272474,-0.010862587801055151,-0.017138380066600085,0.036776803040380224,-0.020300785432358377,-0.051884835369011804,-0.06765864847381481,-0.0039743925135101105,0.049699668552272536,0.017184824754100967,0.061489299777788685,0.07862767984438877,0.02093764223941741,0.4600000000000009,-0.030000000000001137,-0.6000000000000014,-0.5,0.21000000000000085,-0.25,-0.3999999999999986,0.8499999999999979,-0.4600000000000009,-1.1700000000000017,-1.5399999999999991,-0.08999999999999986,1.120000000000001,0.39000000000000057,1.379999999999999,1.7799999999999976,-0.15857142857142748,0.08714285714285808,-0.056190476190476346,0.003025171438206797,-0.0020663739731752173,-3.463191645991514e-05,-0.10834624421343307,-0.07459245015896332,-0.06281575126374561,-1.0
2015-07-29,21.96,0.74,-0.22,0.52,0.88,0.3,-0.02117673189078704,0.020721462135598133,-0.0013645669617971055,-0.02690745291992438,-0.02188271124950771,0.009132483563272474,-0.010862587801055151,-0.017138380066600085,-0.05061000088641799,-0.020300785432358377,-0.051884835369011804,-0.06765864847381481,-0.0039743925135101105,0.049699668552272536,0.017184824754100967,0.061489299777788685,-0.020954079358002642,-0.4699999999999989,0.4600000000000009,-0.030000000000001137,-0.6000000000000014,-0.5,0.21000000000000085,-0.25,-0.3999999999999986,-1.1400000000000006,-0.4600000000000009,-1.1700000000000017,-1.5399999999999991,-0.08999999999999986,1.120000000000001,0.39000000000000057,1.379999999999999,-0.16857142857142549,0.04928571428571615,-0.029523809523809064,-0.11523121147764925,-0.06451350612553597,-0.0431628527934258,-0.018306854576401018,-0.07125820343435407,-0.001557845936744351,-1.0
2015-07-30,21.75,0.12,0.19,-0.26,0.1,-0.13,-0.00960885910663685,-0.02117673189078704,0.020721462135598133,-0.0013645669617971055,-0.02690745291992438,-0.02188271124950771,0.009132483563272474,-0.010862587801055151,-0.03833614874354721,-0.05061000088641799,-0.020300785432358377,-0.051884835369011804,-0.06765864847381481,-0.0039743925135101105,0.049699668552272536,0.017184824754100967,-0.009562841530054713,-0.21000000000000085,-0.4699999999999989,0.4600000000000009,-0.030000000000001137,-0.6000000000000014,-0.5,0.21000000000000085,-0.25,-0.8500000000000014,-1.1400000000000006,-0.4600000000000009,-1.1700000000000017,-1.5399999999999991,-0.08999999999999986,1.120000000000001,0.39000000000000057,-0.16285714285713834,-0.0007142857142845571,-0.050476190476192784,-0.13892340027299,-0.08391910874802022,-0.0584230928155165,0.008074185152989688,0.0009401883640223208,-0.006700243520566751,-1.0
2015-07-31,21.74,-0.15,0.73,-0.99,0.24,-0.06,-0.000459875841629768,-0.00960885910663685,-0.02117673189078704,0.020721462135598133,-0.0013645669617971055,-0.02690745291992438,-0.02188271124950771,0.009132483563272474,-0.011888571665252487,-0.03833614874354721,-0.05061000088641799,-0.020300785432358377,-0.051884835369011804,-0.06765864847381481,-0.0039743925135101105,0.049699668552272536,-0.0004597701149425815,-0.010000000000001565,-0.21000000000000085,-0.4699999999999989,0.4600000000000009,-0.030000000000001137,-0.6000000000000014,-0.5,0.21000000000000085,-0.2600000000000016,-0.8500000000000014,-1.1400000000000006,-0.4600000000000009,-1.1700000000000017,-1.5399999999999991,-0.08999999999999986,1.120000000000001,-0.19428571428571215,-0.001428571428572667,-0.032857142857139365,-0.10669251684612746,-0.07404780889766728,-0.053941040190171215,-0.14589441692958738,0.0018863084562052987,0.003672077053382239,1.0
2015-08-03,21.76,-0.35,-0.33,-0.16,0.07,0.04,0.0009195402946785818,-0.000459875841629768,-0.00960885910663685,-0.02117673189078704,0.020721462135598133,-0.0013645669617971055,-0.02690745291992438,-0.02188271124950771,-0.009604464408776865,-0.011888571665252487,-0.03833614874354721,-0.05061000088641799,-0.020300785432358377,-0.051884835369011804,-0.06765864847381481,-0.0039743925135101105,0.0009199632014720293,0.02000000000000313,-0.010000000000001565,-0.21000000000000085,-0.4699999999999989,0.4600000000000009,-0.030000000000001137,-0.6000000000000014,-0.5,-0.2099999999999973,-0.2600000000000016,-0.8500000000000014,-1.1400000000000006,-0.4600000000000009,-1.1700000000000017,-1.5399999999999991,-0.08999999999999986,-0.12000000000000098,-0.052857142857142485,0.023333333333333428,-0.07501936621574501,-0.061494055557052014,-0.04713322440465007,-0.08609499147160649,0.028443744115771438,-0.02403664279116846,1.0
